lead_id,lead_indicator,date_part,source,customer_group,onboarding,customer_code
11097,1.0,2024-01-30,signup,9,True,YDRHCSFEYB
11100,0.0,2024-01-21,signup,4,True,EZKOTPAAZU
11101,1.0,2024-01-16,signup,7,False,UVUBIERIOB
11103,0.0,2024-01-21,signup,5,False,THXBBCVKRR
11105,0.0,2024-01-31,signup,5,True,VUCVHLKJJO
11111,0.0,2024-01-22,signup,6,False,UOFHSNABFH
11113,0.0,2024-01-20,signup,2,True,CGXJYOONML
11114,1.0,2024-01-20,signup,5,False,RLYADWFJOZ
11115,1.0,2024-01-03,signup,1,False,CNMYAAOJRR
11117,1.0,2024-01-09,signup,2,True,RSWKXRBRMS
11124,0.0,2024-01-05,signup,4,False,DZYSVLXJYC
11134,1.0,2024-01-31,signup,9,False,HJPVFTDGAI
11135,0.0,2024-01-09,signup,7,False,MXPBBSOMXU
11141,1.0,2024-01-08,signup,5,False,XHIOCBXKJJ
11146,0.0,2024-01-13,signup,1,True,FCCLHCCTVY
11147,0.0,2024-01-21,signup,7,True,XOURFSTXDJ
11150,0.0,2024-01-21,signup,6,False,PBBCESDICD
11151,1.0,2024-01-24,signup,7,False,XLTPDCZCPN
11156,1.0,2024-01-04,signup,3,True,IMFVCCFBRU
11157,0.0,2024-01-31,signup,7,False,VVEBTCTKRN
11158,1.0,2024-01-09,signup,5,True,PCJOUAWYCD
11161,0.0,2024-01-05,signup,7,False,EUNFHIEGWA
11166,0.0,2024-01-19,signup,3,True,FVRJASOOVI
11169,0.0,2024-01-27,signup,1,False,ASKUWRHHUA
11170,1.0,2024-01-08,signup,8,True,LHMGICHNKD
11171,1.0,2024-01-19,signup,6,True,LELXJRTSEJ
11173,1.0,2024-01-15,signup,7,True,XUBXVPNXOG
11174,1.0,2024-01-04,signup,8,True,UBPUHKKFDL
11176,1.0,2024-01-13,signup,8,False,DLVODZPRHG
11184,1.0,2024-01-01,signup,7,True,BCLJERHNNE
11189,1.0,2024-01-29,signup,8,False,UMXWNANCFB
11190,1.0,2024-01-27,signup,7,False,EHXSXLSZIY
11197,0.0,2024-01-18,signup,9,True,CJLCZJWFPZ
11200,0.0,2024-01-27,signup,2,False,JZHQJOIMXM
11201,0.0,2024-01-06,signup,1,False,QQJTPMCJII
11202,1.0,2024-01-07,signup,8,True,QOTZREFEGP
11203,1.0,2024-01-06,signup,8,False,NZVFZNGSBL
11205,1.0,2024-01-06,signup,2,True,UIYVUXKCVW
11208,0.0,2024-01-08,signup,7,True,AAAEJOLSFX
11215,0.0,2024-01-18,signup,6,False,CQSNPZWGJX
11220,0.0,2024-01-04,signup,1,False,IDIGDMVQGK
11222,1.0,2024-01-07,signup,1,False,UMNIWUVVDM
11232,0.0,2024-01-03,signup,1,True,GPHQCQMAPX
11234,0.0,2024-01-14,signup,5,True,BFAGATXFHL
11240,0.0,2024-01-09,signup,8,False,THQAVKAGQW
11242,0.0,2024-01-12,signup,7,True,WTFNQXEEJZ
11251,1.0,2024-01-06,signup,7,False,TZLNPRFIIN
11252,1.0,2024-01-04,signup,5,True,WXPMDRNEZT
11263,0.0,2024-01-12,signup,5,True,LRPXVXSUVW
11264,1.0,2024-01-02,signup,1,False,AUQSSLXIYU
11266,1.0,2024-01-19,signup,2,True,RHFUUDIWOO
11271,0.0,2024-01-05,signup,5,True,NUCHHTSXLA
11276,0.0,2024-01-31,signup,4,False,CDEWOREWVL
11277,1.0,2024-01-21,signup,3,False,OLCKJNVHAK
11279,1.0,2024-01-17,signup,5,False,EUDIDVGZVG
11280,0.0,2024-01-17,signup,1,True,NVTEFCOFXJ
11284,1.0,2024-01-13,signup,7,True,ZPJCUXFDWE
11285,0.0,2024-01-12,signup,8,False,TTJGKZQDZT
11286,1.0,2024-01-06,signup,6,True,EQTJNXHEAX
11288,0.0,2024-01-21,signup,3,True,ZHQVSVOYMT
11289,1.0,2024-01-29,signup,4,True,KLLPJZIKHI
11290,1.0,2024-01-13,signup,6,False,CHFPXMSBSM
11293,1.0,2024-01-05,signup,2,True,BPPXOIIDJV
11294,0.0,2024-01-14,signup,4,False,AAXKODEIPG
11304,0.0,2024-01-03,signup,3,True,LFIOGBMCAH
11308,1.0,2024-01-25,signup,1,True,RLPBUDYGVR
11309,0.0,2024-01-17,signup,8,False,EHPOOYPCZQ
11320,1.0,2024-01-09,signup,8,False,OSCYZOVQKA
11331,0.0,2024-01-15,signup,8,False,KQCZNCDAIY
11337,0.0,2024-01-21,signup,4,False,YPZFTJORJE
11344,0.0,2024-01-07,signup,2,True,XDHWGYRHSB
11362,1.0,2024-01-22,signup,2,True,TQAQSPAERS
11365,1.0,2024-01-04,signup,3,False,WJTEHMDPYH
11368,0.0,2024-01-03,signup,3,False,SOGYFLQCTV
11369,1.0,2024-01-26,signup,9,False,FISMXFFHJY
11371,0.0,2024-01-05,signup,3,False,GENTXWRVFK
11375,0.0,2024-01-03,signup,1,False,JYDGHGBADV
11380,0.0,2024-01-03,signup,6,True,EGGXLKZHKM
11405,1.0,2024-01-17,signup,3,True,BYWSRMMRXV
11409,0.0,2024-01-12,signup,6,False,OJQYHSRLYN
11412,0.0,2024-01-24,signup,5,True,FYOYWUSZAS
11417,0.0,2024-01-29,signup,2,False,DHKTVUNNUJ
11423,1.0,2024-01-29,signup,9,False,TAQJCBGQKM
11428,0.0,2024-01-28,signup,7,True,XATDZAOTAM
11434,1.0,2024-01-04,signup,2,True,MLMOLNDNQB
11436,0.0,2024-01-12,signup,5,False,XRZIBTHIMT
11440,0.0,2024-01-27,signup,7,True,KSQPUHVANL
11442,0.0,2024-01-09,signup,4,True,BSVQCCQWWD
11444,0.0,2024-01-07,signup,8,False,OSWQREFCLX
11456,0.0,2024-01-11,signup,1,True,BGBNDCQYRP
11461,0.0,2024-01-28,signup,7,False,WLFAWXHCGY
11462,1.0,2024-01-04,signup,5,False,BJAJOQRSIH
11463,0.0,2024-01-07,signup,8,True,AZNNYQESJM
11467,1.0,2024-01-02,signup,7,False,YOWFQDXBQL
11473,0.0,2024-01-26,signup,6,True,OHDJDZBRFZ
11479,1.0,2024-01-07,signup,9,False,VZMPFDXVEW
11483,1.0,2024-01-25,signup,7,True,AYDALARNFJ
11487,0.0,2024-01-06,signup,2,False,WXLVVCKYST
11492,0.0,2024-01-02,signup,4,True,ZSAZXEKIGH
11495,1.0,2024-01-08,signup,5,False,BZHNHXCHNL
11498,0.0,2024-01-15,signup,9,False,JJZKJPOQXT
11504,1.0,2024-01-03,signup,6,True,FUUBKCMADL
11505,1.0,2024-01-11,signup,1,True,QEZYRSDWMB
11506,1.0,2024-01-11,signup,4,True,NXSTFMJXGD
11508,0.0,2024-01-03,signup,8,True,ZLZXFLZQFW
11509,0.0,2024-01-09,signup,7,False,HXAFYZMHZC
11511,1.0,2024-01-19,signup,7,False,LDUJEUQXON
11512,1.0,2024-01-11,signup,5,True,LPNPGIKQVW
11514,1.0,2024-01-02,signup,2,False,ZBCTRWKHUJ
11518,1.0,2024-01-20,signup,9,False,AFDHDEINEJ
11521,0.0,2024-01-21,signup,5,True,YHWZAZEZIA
11525,1.0,2024-01-06,signup,1,True,XXPXVWXTHV
11537,1.0,2024-01-17,signup,4,True,MMFXEKFWNT
11540,1.0,2024-01-25,signup,2,True,AKFUINNLTI
11542,1.0,2024-01-31,signup,6,False,EKVNECEIUE
11543,0.0,2024-01-08,signup,3,False,YDVOCKTHPX
11546,1.0,2024-01-30,signup,4,False,JHONYSWIIW
11552,1.0,2024-01-27,signup,6,False,VJCVOXCWEB
11558,0.0,2024-01-22,signup,1,True,YNWSJBWPHO
11561,0.0,2024-01-27,signup,1,True,QUQZXAHPLB
11565,0.0,2024-01-31,signup,8,False,KDBZTSEYVG
11567,0.0,2024-01-02,signup,7,False,QELMFZSMPZ
11572,0.0,2024-01-22,signup,1,False,VMGGBQYPVQ
11575,0.0,2024-01-02,signup,5,True,AIPNAALQUK
11577,1.0,2024-01-18,signup,7,False,ZIGLMNRCWK
11579,1.0,2024-01-11,signup,7,True,EGDEWLLBIV
11582,1.0,2024-01-08,signup,1,True,QFMJDDIKEN
11584,1.0,2024-01-28,signup,2,False,OEYFWTVJAQ
11589,1.0,2024-01-30,signup,3,False,NQOOMFMQJU
11593,0.0,2024-01-27,signup,5,False,JTGDLMIUSM
11595,1.0,2024-01-29,signup,3,True,VIUBBRYEBQ
11600,0.0,2024-01-12,signup,9,False,OVJSPNCPDX
11605,1.0,2024-01-24,signup,6,True,IEZFZYLBXN
11606,0.0,2024-01-27,signup,6,True,SIRKWRKFHO
11612,0.0,2024-01-20,signup,8,False,PGITEAQOEF
11618,1.0,2024-01-17,signup,6,True,KRZVXEEJZF
11632,1.0,2024-01-29,signup,9,True,HYNSPDAMAD
11638,0.0,2024-01-17,signup,4,False,VIQFFCXSET
11652,0.0,2024-01-01,signup,7,True,ASKTAZLRMK
11669,0.0,2024-01-30,signup,7,False,KJXQCDCTJS
11672,0.0,2024-01-01,signup,4,False,YBTSOYXSJJ
11674,0.0,2024-01-08,signup,2,True,LQPZBSQJWP
11680,0.0,2024-01-13,signup,5,False,DVQLNMPFWQ
11688,0.0,2024-01-26,signup,6,False,ZTSGZDWMAL
11690,0.0,2024-01-25,signup,7,False,YGBRWVUUGR
11691,1.0,2024-01-07,signup,6,False,QFAPIKAOLF
11692,1.0,2024-01-24,signup,9,True,LDXYPHJZKO
11701,0.0,2024-01-03,signup,4,False,RWAHYEWWIJ
11708,0.0,2024-01-15,signup,6,True,PMMTKQRNLP
11722,0.0,2024-01-22,signup,5,False,HYLNLUHQNC
11725,0.0,2024-01-13,signup,8,True,OUHFSPAUUT
11726,0.0,2024-01-19,signup,8,True,ASWNZHCIVS
11728,0.0,2024-01-23,signup,4,False,DKEWMFJLDR
11730,1.0,2024-01-22,signup,2,False,TYTUYAKPGI
11737,1.0,2024-01-16,signup,6,False,IJZWGWZKTK
11739,0.0,2024-01-28,signup,2,False,YTRGSLAFNU
11746,0.0,2024-01-20,signup,9,False,PTQITNCUGF
11748,0.0,2024-01-02,signup,1,False,KRPKBCLMHS
11750,1.0,2024-01-08,signup,4,True,RPHRQPAMPX
11754,0.0,2024-01-31,signup,3,True,QWKWNSZGAK
11756,1.0,2024-01-17,signup,7,True,OXMQZYTANN
11759,1.0,2024-01-19,signup,6,True,VBIKENPYCB
11765,1.0,2024-01-11,signup,6,True,QNWAUBDXHN
11768,0.0,2024-01-16,signup,8,True,PWJNUOLOBZ
11769,0.0,2024-01-31,signup,1,False,EENGPKAJHM
11772,0.0,2024-01-04,signup,4,True,JLMOHYDREA
11775,0.0,2024-01-25,signup,8,False,MHPAZXXMOE
11778,1.0,2024-01-17,signup,9,False,MRLSAAYQPZ
11780,0.0,2024-01-01,signup,6,False,LSRDZCXPII
11783,1.0,2024-01-22,signup,5,False,VZFSLAZBIV
11784,1.0,2024-01-12,signup,6,False,MNVLQAHZSJ
11785,1.0,2024-01-06,signup,3,True,KNZOXEGIHS
11789,1.0,2024-01-26,signup,8,False,PKVFLBMWYS
11790,1.0,2024-01-22,signup,7,True,WCMWXEJLRY
11795,1.0,2024-01-15,signup,1,False,REPDYGPASW
11796,0.0,2024-01-31,signup,4,True,PGAIEUYNJN
11806,1.0,2024-01-18,signup,6,True,YMPCXUJDLN
11808,0.0,2024-01-02,signup,3,True,None
11813,0.0,2024-01-21,signup,7,True,HYCADOJOGA
11815,1.0,2024-01-15,signup,5,True,NDVBLOOWBA
11818,1.0,2024-01-31,signup,3,False,GJJUVPMKBX
11819,0.0,2024-01-25,signup,8,True,EEVMJSSYZS
11820,1.0,2024-01-29,signup,8,True,YRDZUMJJBQ
11830,0.0,2024-01-02,signup,7,True,WAJYMEGFNZ
11837,1.0,2024-01-03,signup,8,True,FUSTHTPOIJ
11840,0.0,2024-01-13,signup,4,True,NSXPYDTGXR
11847,1.0,2024-01-12,signup,1,False,GVZQYVYHXC
11852,1.0,2024-01-08,signup,7,True,VMYGFSSWHA
11861,0.0,2024-01-11,signup,7,False,AAMFOUYNWS
11866,0.0,2024-01-20,signup,9,True,RQFYXAEDBX
11883,0.0,2024-01-09,signup,7,True,NBAGSJXJMM
11886,0.0,2024-01-11,signup,5,False,GYCEGUAARE
11888,1.0,2024-01-06,signup,7,False,DHSKWPYDQT
11893,0.0,2024-01-07,signup,6,False,TPSXHZKXEP
11894,0.0,2024-01-15,signup,7,False,IXAXKNLXPN
11900,0.0,2024-01-20,signup,9,False,ARSOKBHOCJ
11907,0.0,2024-01-27,signup,2,False,KBQXJSRZYQ
11910,1.0,2024-01-28,signup,4,True,VBEIGJQTXG
11914,1.0,2024-01-29,signup,1,True,WFFFEQNNMN
11919,1.0,2024-01-24,signup,5,True,ULLNQCLXKE
11924,0.0,2024-01-13,signup,7,False,HTERUIZPKJ
11927,0.0,2024-01-04,signup,7,False,KMBDSULEIN
11936,1.0,2024-01-14,signup,3,False,ITQUNHYVWL
11937,0.0,2024-01-28,signup,1,True,UPXMXNQPFS
11942,0.0,2024-01-31,signup,6,False,XOAVQSMOKE
11943,1.0,2024-01-07,signup,5,False,IMWGNXGDJL
11951,0.0,2024-01-23,signup,2,False,EZPHDMBYBO
11954,1.0,2024-01-31,signup,9,True,ICULORHOKI
11969,1.0,2024-01-04,signup,4,False,SJJUXAQJCD
11971,0.0,2024-01-20,signup,2,False,DPZDWMXKRZ
11972,0.0,2024-01-11,signup,9,False,DQDFQJFORJ
11976,0.0,2024-01-22,signup,8,False,VVCTIPGMMH
11985,1.0,2024-01-22,signup,6,False,ZOFNELAOLR
12000,1.0,2024-01-14,signup,5,True,OQBGZFHDFS
12002,0.0,2024-01-01,signup,3,False,JGKCKXDUCV
12005,1.0,2024-01-01,signup,6,False,IHYINFFRJH
12013,1.0,2024-01-12,signup,4,True,WWWUCLGUCO
12016,0.0,2024-01-27,signup,8,False,EETDFBLZIT
12018,0.0,2024-01-24,signup,4,False,XSFSHIBNJG
12020,0.0,2024-01-18,signup,3,False,LWOFFEDBBJ
12021,1.0,2024-01-23,signup,8,True,AOJOQKQQOI
12026,1.0,2024-01-12,signup,2,True,KDBXMWKDSQ
12034,1.0,2024-01-06,signup,6,True,MVWGYPYZQL
12037,1.0,2024-01-05,signup,7,False,QQREMTBZAS
12041,0.0,2024-01-03,signup,3,True,DKBMXACNRB
12042,1.0,2024-01-25,signup,9,False,CIXKQEUISQ
12044,1.0,2024-01-03,signup,1,False,QLDABYBCYO
12046,0.0,2024-01-14,signup,6,True,BYLIOIAFUO
12048,1.0,2024-01-03,signup,1,True,NPUPCXSYNS
12050,0.0,2024-01-01,signup,7,True,RONOBRKBAN
12051,0.0,2024-01-19,signup,6,True,FIKYIAHPQJ
12053,1.0,2024-01-30,signup,2,True,RVASCJYIJA
12058,0.0,2024-01-24,signup,2,False,PEVSSGVERQ
12061,1.0,2024-01-16,signup,1,False,GJVEZDOBLT
12063,1.0,2024-01-19,signup,1,False,VMZSXEUJHH
12064,1.0,2024-01-23,signup,5,False,KZQNYKPITJ
12072,0.0,2024-01-13,signup,8,True,DXTHNNUKHO
12075,1.0,2024-01-08,signup,3,False,TFTQSWIQUO
12079,1.0,2024-01-17,signup,1,True,NTNUDZUIOU
12086,1.0,2024-01-15,signup,4,False,LOFVJGSLFD
12088,1.0,2024-01-28,signup,2,True,BPCDMHWZRD
12091,0.0,2024-01-09,signup,8,False,NWMTGUJEYX
12095,0.0,2024-01-31,signup,3,True,ZEXBAAOZGB
12101,0.0,2024-01-02,signup,6,True,LJVDFLSISA
12103,1.0,2024-01-23,signup,6,True,HHMMCVJSMA
12110,0.0,2024-01-24,signup,5,False,PLVNPMLWBO
12112,0.0,2024-01-08,signup,6,True,VDDYNXOWXC
12113,1.0,2024-01-19,signup,5,True,YHWIIZTNTI
12118,1.0,2024-01-05,signup,6,True,LSMYANDLTJ
12128,1.0,2024-01-31,signup,4,True,KIVZQAHNQS
12129,0.0,2024-01-12,signup,7,True,VMYEOKBUGE
12135,0.0,2024-01-03,signup,9,True,IJXAWEHIWV
12136,1.0,2024-01-12,signup,1,True,NPKNVSKUGE
12148,0.0,2024-01-16,signup,1,True,QCCYJHLHLN
12150,0.0,2024-01-24,signup,9,False,JQIVUASPUK
12156,0.0,2024-01-17,signup,2,False,TDCYDPSNSA
12157,0.0,2024-01-12,signup,8,True,ERIKMYGDAL
12163,0.0,2024-01-15,signup,5,True,VAPDKQDUXN
12168,1.0,2024-01-21,signup,5,True,RGOQOZZZUP
12169,0.0,2024-01-21,signup,2,True,WSTRVGESFM
12170,0.0,2024-01-16,signup,2,True,NGZAAIMXBD
12171,1.0,2024-01-04,signup,9,False,MLQLAMULRV
12180,0.0,2024-01-16,signup,4,False,QGKVYOPZEP
12191,0.0,2024-01-23,signup,5,True,PXXHEPHSFW
12192,1.0,2024-01-06,signup,2,True,HIOWAKEDPE
12197,0.0,2024-01-27,signup,8,False,TDAWIZRNQC
12202,0.0,2024-01-14,signup,2,True,MBFRWACPUX
12218,0.0,2024-01-14,signup,8,True,UKVZKJVLSY
12219,0.0,2024-01-08,signup,1,True,PSJYJLZVET
12220,0.0,2024-01-11,signup,9,False,HOHMIPAGJV
12222,0.0,2024-01-18,signup,1,True,WYNUJAWIDA
12226,0.0,2024-01-18,signup,6,False,DOCRQVFMKQ
12236,1.0,2024-01-13,signup,5,False,IOHXDYLWNE
12238,0.0,2024-01-03,signup,1,True,QZQVFXYHYC
12241,0.0,2024-01-15,signup,6,False,PBQZBHDOVK
12254,1.0,2024-01-30,signup,8,True,ENTMNADEVU
12256,0.0,2024-01-20,signup,8,True,VTRXRQCUXZ
12261,0.0,2024-01-01,signup,9,True,PNLURQPKRH
12267,0.0,2024-01-30,signup,5,True,EFCXOHOXQM
12271,0.0,2024-01-14,signup,4,True,GDRPVPMVTG
12276,1.0,2024-01-11,signup,5,False,TTTJCDBBJB
12277,1.0,2024-01-31,signup,5,False,SIQBEXSKSD
12278,1.0,2024-01-30,signup,1,True,WTDFTHDIPV
12279,0.0,2024-01-17,signup,4,False,PSLZFHBCDX
12284,0.0,2024-01-07,signup,5,False,TGSLFQDOOY
12285,1.0,2024-01-22,signup,9,True,DDQMLAMHMO
12297,1.0,2024-01-14,signup,2,False,NLTEPCFHYL
12300,1.0,2024-01-27,signup,3,True,None
12309,1.0,2024-01-24,signup,4,False,OOXBCQCOXM
12310,1.0,2024-01-19,signup,3,True,OWKRZNUTCC
12316,0.0,2024-01-22,signup,3,False,WLDRVFZWFY
12323,1.0,2024-01-12,signup,1,True,ALOKFRULOE
12325,1.0,2024-01-27,signup,5,False,RHYVOLYXVL
12326,1.0,2024-01-02,signup,3,False,FSIJMXDVMU
12327,0.0,2024-01-17,signup,8,True,XZDBLHGFFB
12328,1.0,2024-01-01,signup,5,True,AYAVVZAMGV
12330,1.0,2024-01-14,signup,4,True,YFKCVZSAJF
12334,0.0,2024-01-21,signup,5,True,ROVGLTVJNL
12337,1.0,2024-01-03,signup,6,True,BGQNNVRTDH
12343,1.0,2024-01-29,signup,8,True,UNUSNTTYXR
